# x,y
-68.56709858758292,-148.40074043585645
-70.03389564143009,-150.915249671023
-71.50069269527725,-153.4297589061896
-72.96748974912443,-155.94426814135616
-74.4342868029716,-158.45877737652273
-75.90108385681876,-160.97328661168928
-77.36788091066595,-163.48779584685587
-78.8346779645131,-166.00230508202247
-80.51305330615926,-167.69216801630444
-83.00926371202992,-166.19444177278206
-85.5054741179006,-164.69671552925962
-88.00168452377127,-163.19898928573724
-90.49789492964193,-161.70126304221483
-92.99410533551261,-160.20353679869243
-95.49031574138327,-158.70581055517005
-97.98652614725394,-157.20808431164764
-100.48273655312462,-155.71035806812523
-102.97894695899528,-154.21263182460282
-105.47515736486594,-152.71490558108044
-107.9713677707366,-151.21717933755804
-109.72274812237957,-149.53046052983638
-108.24261269992478,-147.02377957245324
-106.76247727746997,-144.51709861507013
-105.28234185501516,-142.01041765768696
-103.80220643256035,-139.50373670030382
-102.32207101010556,-136.9970557429207
-100.84193558765074,-134.49037478553754
-99.36180016519593,-131.9836938281544
-97.88166474274114,-129.47701287077126
-96.40152932028633,-126.97033191338814
-94.92139389783154,-124.46365095600501
-93.4412584753767,-121.95696999862183
-91.96112305292189,-119.45028904123869
-90.4809876304671,-116.94360808385557
-89.00085220801229,-114.43692712647243
-87.52071678555748,-111.93024616908929
-86.04058136310269,-109.42356521170618
-84.56044594064788,-106.91688425432304
-83.08031051819306,-104.41020329693984
-81.60017509573825,-101.90352233955672
-80.12003967328346,-99.39684138217359
-78.63990425082865,-96.89016042479045
-77.15976882837384,-94.38347946740731
-75.67963340591905,-91.87679851002419
-74.19949798346424,-89.37011755264106
-72.7193625610094,-86.86343659525787
-71.23922713855461,-84.35675563787474
-69.75909171609982,-81.85007468049162
-68.27895629364501,-79.34339372310848
-66.7988208711902,-76.83671276572534
-65.31868544873541,-74.33003180834221
-63.8385500262806,-71.82335085095907
-62.358414603825764,-69.31666989357589
-60.87827918137097,-66.80998893619277
-59.39814375891617,-64.30330797880964
-57.91800833646136,-61.7966270214265
-56.43787291400656,-59.28994606404336
-54.95773749155176,-56.78326510666024
-53.477602069096925,-54.276584149277056
-51.99746664664213,-51.76990319189393
-50.51733122418732,-49.26322223451079
-49.98593855049628,-46.80479768146934
-51.712774501127655,-44.461234605612475
-53.43961045175903,-42.117671529755604
-54.944971547405444,-39.724857737027214
-54.374066385844735,-36.87033192922369
-53.80316122428405,-34.015806121420226
-53.23225606272335,-31.161280313616757
-52.661350901162656,-28.306754505813295
-52.09044573960197,-25.452228698009826
-51.51954057804127,-22.59770289020636
-50.94863541648058,-19.743177082402894
-50.377730254919875,-16.888651274599372
-49.80682509335918,-14.034125466795903
-49.235919931798485,-11.179599658992437
-48.665014770237796,-8.325073851188971
-48.0941096086771,-5.470548043385506
-47.523204447116406,-2.6160222355820437
-46.95229928555571,0.2385035722214326
-46.38139412399501,3.0930293800249515
-45.81048896243432,5.947555187828414
-45.239583800873625,8.802080995631883
-44.58358507500673,11.326261011151852
-43.77815181950372,14.123164325800353
-42.79732813092859,16.86349094895672
-41.64509827246996,19.53627109485884
-40.32629575007074,22.13090877354434
-38.84601927965234,24.636938954365537
-37.210075926606024,27.04423697784233
-35.42530167760901,29.343358905468452
-33.498753250843414,31.52506006844854
-31.43789113213029,33.58035832273642
-29.251289398080477,35.50133507452504
-26.947678310990085,37.28032046726928
-24.535967880456948,38.909757873949715
-22.026124311056577,40.38355033991737
-19.428172931293087,41.69581965524983
-16.75232736810008,42.840921711524324
-14.009444720774143,43.814562299727704
-11.210522696126706,44.61295366490554
-8.36667546385082,45.232581273943225
-5.489331797495568,45.67107752151384
-2.590031431174858,45.92689755087454
0.3196484020152208,45.99878984908506
3.2280425330892344,45.886382027800494
